,product_name,pred_flag,treu_flag
0,"BGM Assortment of Soda, Coca-Cola, Pepsi, Dr Pepper, Mountain Dew, Sprite and Ginger Ale Refrigerator Restock Kit (Pack of 12)",1,1
1,"Mexican Sprite, 12 Ounce (12 Glass Bottles)",1,1
2,"Pepsi Soda, 7.5 Ounce Mini Cans, 10 Pack",1,1
3,"Kimura Ramune Japanese Marble Soft Drink, Lychee, 6.76 Ounce",0,0
4,"CALPICO SODA, Carbonated Soft Drink, Hint of Citrus Flavor, Japanese Soda, Made with CALPICO and Carbonated Water. 11.3oz Can (Pack of 8)",1,1
5,(Mix Case) Sarsaparilla Collection 12 Pack,1,1
6,"IZZE Sparkling Juice, Grapefruit, 12 Fl Oz (pack of 4)",1,1
7,"Tahitian Treat, Fruit Punch Soda, 20 Fl Oz Bottle (Pack of 10, Total of 200 Fl Oz)",1,1
8,"Dr Pepper, 12 fl oz cans (Pack of 12)",1,1
9,"Schweppes Club Soda, 10 Fl Oz (pack of 6)",1,1
10,"Hansen's Diet Cola Soda Soft Drink, 12 fl oz, 6 Pack",1,1
11,"SodaStream Diet Energy, 440ml 4-Pack",1,1
12,Ski Longneck Glass Bottle 12oz/24 ct,0,0
13,"LUV BOX - VARIETY 7.5 OZ CANS , PACK OF 16 PEPSI ORIGINAL . WILD CHERRY PEPSI , REAL SUGAR PEPSI , SCHWEPPES CLUB SODA , CRUSH ORANGE , SIERRA MIST . DR PEPPER . MOUNTAIN DEW",1,1
14,Pepsi Zero Sugar Mango Soda Soft Drink - 2 Cases (24 Cans),1,1
15,"Spruce Beer Soft Drink Extract, 2oz",0,0
16,"Diet Coke 12 oz. cans, 35 pk. A1",1,0
17,Ramune Japanese Soda Variety Pack - Shirakiku Multiple Flavors - Japanese Drink Gift Box (5 Count),1,1
18,"Coca-Cola Zero Sugar Fridge Pack Bundle, 12 fl oz, 36 Pack",1,1
19,(Retro) Dad's Red Cream Soda with Real Cane Sugar 12 Pack,1,1
20,Dcross International Value Set Shirakiku Carbonated Ramune Drink Mix Variety 5 Flavors 5 Bottles Japanese Soft Drink. Sold and ship by Dcross only within 24 hours After Order Placement.,1,1
21,"Mexican Coke Fiesta Pack, 12 fl oz Glass Bottles, 12 Pack",1,1
22,"LUV BOX - Canada Dry Drinks 1 Litre Bottles,Pack of 6,Canada dry Club Soda, Canada dry Tonic Water",1,1
23,"Zevia Zero Calorie Soda, Grape, 16 Ounce Cans (Pack of 12)",1,1
24,"Mountain Dew, Voltage, 20 Oz (Pack of 24)",1,1
25,"Gatorade BOLT24 Energize + Caffeine, Advanced Electrolyte Drink Fueled by Gatorade, Vitamin A&C, 75mg Caffeine, 3 Flavor Variety, No Artificial Sweeteners or Flavors, 16.9 Fl Oz, 12 Pack",1,1
26,"Mountain Dew, MTN Original and Major Melon Variety Pack 12oz Cans Pack, Watermelon, 18 Count",1,1
27,"Q Mixers, Ginger Ale, 7.5 Fl Oz, 4 Pack",1,1
28,"Diet Barq's Root Beer Soda Soft Drink, 12 fl oz, 12 Pack",1,1
29,"San Pellegrino, Soda Aranciata Orange, 11.15 Fl Oz, 6 Pack",1,1
30,Mountain Dew Major Melon Watermelon Flavor Soda Soft Drink - 2 Cases (24 Cans),1,1
31,"Zevia Zero Calorie Soda, Creamy Root Beer, 12 Ounce Cans (Pack of 24)",1,1
32,"7-UP Diet Cherry Soft Drink, 12 Fl Oz (Pack of 24)",1,1
33,"Zevia Zero Calorie Soda, Grape, 12 Ounce Cans (Pack of 24)",1,1
34,"Big Red Soda Soft Drink, 12 Ounce (Pack of 24 Cans)-SET F 2",1,1
35,"Wild Bill's - 4-Flavor Soda Variety Sampler, Root Beer + Vanilla Cream + Black Cherry + Orange Cream, Pure Cane Sugar, NO High Fructose Corn Syrup, Caffeine Free, Gluten Free, Vegan (12 oz, 12-Pack)",1,1
36,"Mountain Dew Soda, 7.5 Ounce Mini Cans, 10 Pack",1,1
37,"365 by Whole Foods Market, Cola Zero Calorie, 12 Fl Oz, 6 Pack",1,1
38,"Shasta Orange Creme Soda, California Dreamin, 12 Oz Can (Pack of 12)",1,1
39,"Sun Drop Citrus Soda, 16.9 fl oz bottles, 6 pack",1,1
40,"Coca-Cola Drink Cans, 12 Fl. Oz. (Pack Of 35)",1,1
41,"Ale 8 One Soft Drink, 12 Ounce (6 Glass Returnable Bottles) Longneck",1,1
42,"Frannieâ€™s Sparkling Pink Pomelo Paloma, Protected With High-Density Foam, With Vitamins, Antioxidants, Energy, Zero Aspartame & No Sugar, 12 Oz. Cans (Pack of 8 Cans)",1,1
43,"Zevia Zero Calorie Cream Soda, 16 Ounce Cans (Pack of 12)",1,1
44,"Grass Soda Pop, Weird and Surprising Soda",0,0
45,Moxie Soda (12 - 12oz Cans),1,1
46,"OLIPOP - 6-Flavor Soda Variety Pack, Healthy Soda Sampler, Prebiotic Soft Drinks, Supports Digestive Health & Gut Health, 9g of Dietary Plant Fiber, Low Calorie, Low Sugar, Vegan (12 oz, 6-Pack)",1,1
47,"OLIPOP - 5-Flavor Soda Variety Pack, Healthy Soda Sampler, Prebiotic Soft Drinks, Supports Digestive Health & Gut Health, 9g of Dietary Plant Fiber, Low Calorie, Low Sugar, Vegan (12 oz, 5-Pack)",1,1
48,(Mix Case) Premium Soda Orca Choice 12 Pack,1,1
49,"Coke De Mexico Mexican s, 12 Fl Oz (pack of 4)",1,1
50,"Coca-Cola Coke Zero Cans, 12 Ounce [35 Cans]",1,1
51,"S.Pellegrino Essenza Delicious Cocoa & Coffee Flavors, 11.15 fl oz. Cans (24 Count)",1,1
52,"Switchle Organic Sparkling Apple Cider Vinegar Drink 12 ct (Matcha, Lime & Mint)",0,1
53,Jarritos Mexican Soft Soda Drink 12oz Glass Bottle Variety Pack (Party Pack 12 Ct),1,1
54,Melba's Fixins Sweet Southern Pies Variety 6-Pack,1,1
55,"Zevia Zero Calorie Soda, Cola, 16 Ounce Cans (Pack of 12)",1,1
56,"Dr Pepper & Cream Soda, 12 fl oz cans, 12 pack",1,1
57,"Sangaria Ramune Original, 6.76 Fluid Ounce (Pack of 6)",1,1
58,"Pepsi, Cola, 12 oz (pack of 12)",1,1
59,"Diet Pepsi, 12 ounce Cans (pack of 24)",1,1
60,"Cheerwine Cherry Fridge Pack Soft Drink, 12 Ounce (12 Cans)",1,1
61,"Coca-Cola Mini-Cans, 7.5 fl oz (Pack of 24)",1,1
62,"A&W Root Beer, Soft Drink Soda, 12 Fl Oz Can (Pack of 15, Total of 180 Fl Oz)",1,1
63,Ironbeer 6PK 12 OZ,1,1
64,"Hapi Aloe Vera Drink, Original, 16.9 Ounce (Pack of 20)",1,1
65,Canada Dry Zero Sugar Ginger Ale and Lemonade Soda Soft Drink Cans - 2 Cases (24 Cans),1,1
66,"Sprite Lemon Lime Soda Soft Drinks, 12 Fl Oz per can, 24 Pack, 288 Fl Oz",1,1
67,"OLIPOP - 5-Flavor Soda Variety Pack, Healthy Soda Sampler, Prebiotic Soft Drinks, Supports Digestive Health & Gut Health, 9g of Dietary Plant Fiber, Low Calorie, Low Sugar, Vegan (12 oz, 10-Pack)",1,1
68,"Kutztown Sarsaparilla Soda in Glass Bottles, 12 Oz. (Pack of 4 Bottles)",1,1
69,"Diet 7UP Lemon Lime Soda, Zero Calories and Caffeine Free, 12 Fl Oz Cans (pack of 12)",1,1
70,"Diet Dr Pepper, 12 fl oz cans (Pack of 12)",1,1
71,Nehi Grape Soda 12oz-long neck bottle,0,0
72,"Sprite Lemon Lime Soda Soft Drinks, 12 fl oz, 6 Pack",1,1
73,"Jarritos Mexican Soft Soda Drink, Grapefruit, Mandarin, Lime - Variety Pack, 12.5oz Glass Bottle (Pack of 6, Total of 75 Fl Oz)",1,1
74,"Coke Cola Diet, 12 Fl Oz 12 Cans - 2 packs by Diet Coke",1,1
75,"7-UP Diet Cherry Soft Drink, 12 Fl Oz (Pack of 24)",1,1
76,"16 Soda Variety Pack, a Soft Drink Assortment of Coca-Cola, Pepsi, Sprite, Mountain Dew, Dr. Pepper, Sunkist, Canada Dry Ginger Ale, Brisk Ice Tea, Care Package Bundle of Beverage Mix Pop - by Murai",1,1
77,"Assortment of DIET Soda, Diet Coke, Diet Pepsi, Diet Dr Pepper, Diet Mountain Dew, Sprite Zero, and Diet Ginger Ale Drinks Refrigerator Restock Kit (Pack of 12)",1,1
78,"7-UP Diet Soda Soft Drink, 12 Fl Oz (Pack of 24)",1,1
79,"Big Red Soda Soft Drink, 12 Fl Oz (Pack of 24)",1,1
80,"Zevia Zero Calorie Soda, Cola, 12 oz, (10 Pack)",1,1
81,Ultimate Cream Soda Sampler - Premium Cream Soda Variety Mix Case - Gourmet Sodas from All Around the Country - 12oz (12-Pack),1,1
82,Mountain Dew Major Melon Watermelon Flavor Soda Soft Drink - 2 Cases (24 Cans),1,1
83,Coca Cola Original Classic Coke Soda Mini Cans Soft Drink - 30 Pck (7.5 fl oz),1,1
84,SUMOL Fruit de La Passion Can Soda 12 Pack / Passion Fruit Soft Drink Can 12 Pack.,1,1
85,"Diet Coke, 12 fl oz, 24 Pack (Package May Vary)",1,1
86,"Coca-Cola Drink Cans, 12 Fl. Oz. (Pack Of 35)",1,1
87,"Orange Vanilla Coke Coca-Cola Soda Drink, 20oz Bottles (Pack of 12, Total of 240 Fl OZ)",1,1
88,"Soda Variety Pack (12 Cans) Bundle of Coke, Pepsi Cola, Dr Pepper, Mountain Dew, Sprite and Canada Dry Ginger Ale Soft Drinks, Mini Fridge Organizer Can Restock Kit",1,1
89,"OLIPOP - Classic Root Beer Sparkling Tonic, Healthy Soda, Prebiotic Soft Drink, Aids Digestive Health, Contains Prebiotics & 9g of Plant Fiber, Caffeine Free, Low Calorie, Low Sugar (12 oz, 12-Pack)",1,1
90,"Mountain Dew Soda, 7.5 Ounce Mini Cans, 10 Pack",1,1
91,"STUBBORN SODA Cans, (Pack of 12) Classic Root Beer 144 Fl Oz",1,1
92,"Faygo Rock & Rye flavored cream cola soda, made with 100% cane sugar, 12-fl. oz., 6-pack",1,1
93,"Big Red Soda Soft Drink, 20-Ounce (Pack of 24)",1,1
94,"Coke Zero Sugar Cola Soda, 16.9 oz, 6 Pack (Package May Vary)",1,1
95,"SodaStream Diet Energy, 440ml 4-Pack",1,1
96,"IZZE Sparkling Juice, Clementine, 12 Fl Oz (pack of 4)",1,1
97,"Kimura Ramune Japanese Marble Soft Drink, Lychee, 6.76 Ounce",0,0
98,"Virgil's, Root Beer, 12 Fl Oz each (pack of 4)",1,1
99,Nehi Grape Soda 12oz-long neck bottle,0,0
100,"Calpico Soft Drink, Peach, 50.67-Ounce (Pack of 2)",1,1
101,"Green Soft Drinks Variety pack â€“ Five different variants with No added Sugar, Naturally Sweetened with 100% Stevia Leaf Extract, Carbonated Soda with real juice â€“ Pack of 6 cans",1,1
102,"Pepsi Soda Variety Pack, Pepsi/Wild Cherry Pepsi/Sierra Mist, 12 fl Oz. cans (Pack of 18)",1,1
103,"Lotte Milkis Soft Soda Variety Favor (Yogurt (Regular), Pack of 12)",1,1
104,"Coca-Cola, Fanta, Sprite - Lemon-Lime, Canada Dry - Ginger Ale - Ultimate Variety Pack!, 7.5 oz Mini Cans (Pack of 18, Total of 135 Fl Oz)",1,1
105,(Mix Case) Sarsaparilla Collection 12 Pack,1,1
106,"Cheerwine Cherry Soft Drink Soda, 12 Fl Oz Glass Bottle (Pack of 6, Total of 72 Fl Oz)",1,1
107,"Zevia Caffeine Free Cola 10 Pack, 12 FZ",1,1
108,"RC Cola, Royal Crown Cola Soda, 12oz Can (Pack of 15, Total of 180 Fl Oz)",1,1
109,"Zevia Zero Calorie Soda, Rainbow Variety Pack, 12 Ounce Cans (Pack of 24)",1,1
110,"Zevia Zero Calorie Soda, Creamy Root Beer, 12 Ounce Cans (Pack of 24)",1,1
111,"Diet Coke Caffeine Free Soda Soft Drink, 2 Liter Bottle",0,0
112,"Virgil's Root Beer Soda, 12 oz Glass Bottles (24 Pack)",1,1
113,"IZZE Sparkling Juice, Grapefruit, 12 Fl Oz (pack of 4)",1,1
114,"7Up Lemon Lime Mini Soda Cans, 7.5 oz Soft Drinks Bulk Snacks Pack, Small Refrigerator & Snack Pantry Drink 18 Count Beverage Bedroom & Kitchen Supplies",1,1
115,"San Pellegrino Sparkling Beverage, Aranciata Rossa (Blood Orange), 11.15 Fl Oz (Pack of 12)",1,1
116,"Sarsaparilla Soft Drink Extract, 2oz",0,0
117,"Canada Dry Ginger Ale Variety Soda Summer Pack, Original, Lemonade, and Limeade Ginger Based Soft Drinks, Fun Mini Fridge Stuffers and Ice Drinks for Party Mix",1,1
118,Ramune Japanese Refreshing Carbonated Soft Drink Soda Variety Pack - Ramune Gift Set 8 Variety Pack - Japanese Drink Gift Set Box (8 Count),1,1
119,"OLIPOP - Soda Lovers Pack, Vintage Cola & Root Beer, Classic Soda Variety Pack, Healthy Soda, Prebiotic Soft Drink, Aids Digestive Health, 9g of Plant Fiber, Low Calorie, Low Sugar (12 oz, 12-Pack)",1,1
120,"Pepsi Soda, 12 Fl Oz (pack of 24), (Packaging May Vary)",1,1
121,"San Pellegrino Momenti Clementine & Peach Cans, 11.15 Fl Oz (24 Pack)",1,1
122,"Fanta Orange Soda Fruit Flavored Soft Drink, 12 fl oz, 8 Pack",1,1
123,"Mountain Dew Kickstart Energizing Variety Pack, 16 Ounce (pack of 12)",1,1
124,"Pepsi Made With Real Sugar, 12 Fl Oz (pack of 12)",1,1
125,"Shasta 12 Piece Pack Soda Soft Drinks, CHERRY TWIST",1,1
126,Squirt Original Grapefruit Soda Mini-Cans Soft Drink - 10 Pk (7.5 oz),1,1
127,"18 Pack BGM Assortment of Soda, Coca-Cola, Pepsi, Dr Pepper, Mountain Dew, Sprite and Ginger Ale Refrigerator Restock Kit (Pack of 18)",1,1
128,"Mountain Dew, 12 oz (pack of 12)",1,1
129,"Diet Mountain Dew (12 oz. cans, 36 ct.)",1,1
130,"Zevia Zero Calorie Soda, Grape, 12 Fl Oz (pack of 6)",1,1
131,"Coke-Zero, 12 oz Cans (Pack of 15, Total of 180 Fl Oz)",1,1
132,"Big Red Soda Soft Drink, 20-Ounce (Pack of 24)",1,1
133,"Dr. Pepper Soda, 20oz Bottle (Pack of 8, Total of 160 Fl Oz)",1,1
134,"Mountain Dew Diet Soda, 12 Fl Oz (pack of 12)",1,1
135,"Tahitian Treat, Fruit Punch Soda, 20 Fl Oz Bottle (Pack of 10, Total of 200 Fl Oz)",1,1
136,Pepsi Original Soda Mini-Cans Soft Drink - 15 Pk (7.5 oz),1,1
137,"Pepsi Soda, 7.5 Ounce Mini Cans, 10 Pack",1,1
138,"Barq's Red Creme Soda Soft Drink, 12 Fl Oz, 36 Pack, Red Creme, 12 Fl Oz () , 12 Fl Oz (Pack of 1)",1,1
139,"Bundaberg 4 Flavor Variety Pack,Ginger Beer, Blood Orange, Guava, Peach Sparkling Fruit Drinks, 12.7 oz (12 Pack)",1,1
140,"Shirakiku Ramune Japanese Soda, Variety Pack, 8 Glass Bottles",1,1
141,"Fanta Orange Soda Fruit Flavored Soft Drink, 67.6 Fl Oz",0,0
142,"Sanpellegrino Blood Orange Sparkling Fruit Beverage Cans, 11.15 Fl Oz (pack of 6)",1,1
143,"Coca-Cola, 12 fl oz, 24 Pack",1,1
144,"AW Zero Sugar Cream Soda, 12 fl oz, 18 cans, total 216 fl oz",1,1
145,"KOIOS - Sparkling Citrus Fit Soda, Zero Calorie Soft Drink, Muscle Recovery Soda, Hydrating Electrolytes & BCAAs for Energy, Great Flavor, No Sugar, Caffeine-Free, Gluten-Free (12 oz, 12 Count)",0,1
146,ArKay Alcohol Free Vodka Flavored Drink - Vodka Substitute - Since 2011 - 3 x 33.3 FL OZ Bottle Case,0,1
147,"Zevia, Soda Zero Calorie Cream Soda, 12 Fl Oz Cans, 10 Pack",1,1
148,"Diet Pepsi Soda, 7.5 Ounce Mini Cans, 10 Pack",1,1
149,"Shirakiku Ramune Japanese Soda, Variety Pack, 8 Glass Bottles",1,1
150,"Coca-Cola Mini Can Variety Pack, 7.5 Fl Oz, Pack Of 30 (10 Each: Coke Classic, Diet Coke, Sprite),, 7.5 Fl Oz ()",1,1
151,Mountain Dew Baja LTO 3fl VP,0,1
152,"Jarritos Mandarin Soda Plastic Bottle, 16.9-Ounce (Pack of 24)",1,1
153,"Ting GrapeFruit Soda, 20 Ounce (Pack of 6)",1,1
154,"Shasta Diet Cola, 12-Ounces (Pack Of 24)",1,1
155,"Zevia Zero Calorie Soda, Creamy Root Beer, 12 Ounce Cans (Pack of 24)",1,1
156,"poppi A Healthy Sparkling Prebiotic Soda With Real Fruit Juice For Gut Health Immunity Benefits In 12 Oz Cans, Orange, 12 Fl Oz",1,1
157,"Sprite Lemon Lime Soda Soft Drinks, 16.9 fl oz, 6 Count - Pack of 12",1,1
158,Moxie Soda (12 - 12oz Cans),1,1
159,"Shasta Orange Creme Soda, California Dreamin, 12 Oz Can (Pack of 12)",1,1
160,"PA Dutch Birch Beer, Protected With High-Density Foam, Favorite Amish Drink, 12 Oz. Cans (Case of 24)",1,1
161,"Sprite, Lemon Lime Soda, 12 Oz (Pack of 12)",1,1
162,"Whole Foods Market Organic Tropical Blend Italian Soda, 11.2 fl oz (Pack of 4)",1,1
163,"Coca-Cola Coke Zero Sugar, 7.5 Fl Oz Mini Can (Pack of 12, Total of 135 Oz)",1,1
164,Bundaberg - Root Beer - 375ml (Case of 12),0,1
165,"Regatta Craft Mixers, Classic Ginger Beer, All-Natural Ingredients, Non-GMO, 7.5oz, Case of 24 Sleek Cans",1,1
166,"Mountain Dew, MTN Original and Major Melon Variety Pack 12oz Cans Pack, Watermelon, 18 Count",1,1
167,"Shasta VERY CHERRY TWIST Soda, 12-Ounce Cans (Pack of 24)",1,1
168,"Diet Barq's Root Beer Soda Soft Drink, 12 fl oz, 12 Pack",1,1
169,"Sun Drop Citrus Soda, 12 Fluid Ounce Can, 12 Count",0,1
170,"GuaranÃ¡ Antarctica, The Brazilian Original GuaranÃ¡ Soda, Regular, 11.83 fl oz (Pack of 12)",1,1
171,Jarritos Limon Soft Drink Pack of 6 - 12.5 oz,1,1
172,"Poppi Raspberry Rose Prebiotic Soda, 12 Fl Oz",0,0
173,"Dr Pepper (12 oz. cans, 24 pk.)",1,1
174,"CLEEN CRAFT | Mood-Boosting, Non-Alcoholic Premium Sparkling Hemp Drink, Organic Flavors, Low Calorie & Caffeine-Free, Plant-Based Nootropic Beverage (Ginger, 12-Pack)",1,1
175,"KOIOS - Sparkling Citrus Fit Soda, Zero Calorie Soft Drink, Muscle Recovery Soda, Hydrating Electrolytes & BCAAs for Energy, Great Flavor, No Sugar, Caffeine-Free, Gluten-Free (12 oz, 12 Count)",0,1
176,"Crush Strawberry Soda, 12oz (pack of 12)",1,1
177,Crush Cream Soda Carbonated Soft Drink 6 x 591ml 19.98oz bottles from Canada,1,1
178,"MTN DEW RISE ENERGY, Drink 6 Flavor Variety 16 oz Cans, 6FL Sampler Pack, 12 Count",1,1
179,"Saranac World Famous Hand-Crafted Shirley Temple Soda Soft Drink, 12 fl oz (12 Glass Bottles)",1,1
180,Diet Coke Mini 7.5 fl. oz Cans (30 pk.),1,1
181,Solo Cream Soda 20 oz - 6 Pack,1,1
182,"Fentimans Bev 4 Pack Cola Cherry Tree, 37.2 oz",1,1
183,"DR PEPPER Cherry Zero Sugar Soda, 12 fl oz cans, 12 pack",1,1
184,"Zevia Kidz Variety Pack, 7.5 Oz Cans (Pack Of 24)",1,1
185,"Seagrams Ginger Ale Soda Soft Drinks, 75 fl oz, 6 Pack",1,1
186,"Coca-Cola, Zero Caffeine-Free Soda Soft Drink, 2 l",0,0
187,"Maine Root Soda Mexicane Cola, 48 fl oz, 4 ct",0,1
188,"Kutztown ""Nix Besser"" Sarsaparilla Soda, 24 Oz. Bottles (Pack of 4)",1,1
189,"Mexican Coke Fiesta Pack, 12 fl oz Glass Bottles, 12 Pack",1,1
190,"Mountain Dew, 2 Liter Bottle",0,1
191,"Canada Dry Bold Ginger Ale, 7.5 fl oz mini cans, 6 pack",1,1
192,Genuine Jamaican Soft Drinks 6 Packs (Kola Champagne),1,1
193,Shirakiku Strawberry Ramune Carbonated Soft Drink Soda 6.76fl oz (200ml) - (Pack of 5),1,1
194,"Zevia Zero Calorie Soda, Creamy Root Beer, 12 Ounce Cans (Pack of 24)",1,1
195,"Stewart Sodas Diet Root Beer, 4pk, 12 oz",1,1
196,"Coca-Cola, Soda Soft Drink, 16.9 oz (pack of 6)",1,1
197,"CALPICO SODA, Carbonated Soft Drink, Hint of Citrus Flavor, Japanese Soda, Made with CALPICO and Carbonated Water. 11.3oz Can (Pack of 8)",1,1
198,"Demi Doux Low Sugar Soda - Soft Drink Made with Real Cane Sugar and No Artificial Sweeteners, 4 Flavor Variety Pack - Cola, Orange Soda, Root Beer, Ginger Ale, 16 Cans (12 oz)",1,1
199,Kutztown Soda- Your Choice of 9 Flavors in a Case Pack of 24/ 24 oz. Bottles (Sarsaparilla),1,1
200,"Mountain Dew Soda, 12 Fl Oz (pack of 24)",1,1
201,"IZZE Sparkling Juice, Blackberry, 12 Fl Oz (pack of 4)",1,1
202,"Health-Ade Pop Vegan Organic Prebiotic Soda for Gut Health, Healthy Soda with Antioxidants, Lactic Acid to Detoxify, 12 Pack Case (12 Fl Oz Cans), Pop: Sampler Pack",1,1
203,"Buchi Kefir Soda Ginger Turmeric Cayenne, 12 Fluid Ounce (Pack of 6)",1,1
204,"Crush Strawberry Soda, 12oz (pack of 12)",1,1
205,"Zevia Natural Twist Soda, Sugar Free, 12 oz, 6 pack",1,1
206,"Sprecher Ginger Ale, 4ct (Pack of 6)",1,1
207,"Sprite Lemon Lime Soda Soft Drinks, 16.9 fl oz (pack of 6)",1,1
208,Loux | Greek Soft Drink | Orange | Pack of 12 | 330ml,1,1
209,"Coca-Cola, Coke Classic, Original, 12oz Cans (Pack of 18, Total of 216 oz)",1,1
210,"Sprite Lemon Lime Soda Soft Drinks, 16.9 fl oz (pack of 6)",1,1
211,Genuine Jamaican Soft Drinks 6 Packs (Kola Champagne),1,1
212,"Calpico Soft Drink, Peach, 50.67-Ounce (Pack of 2)",1,1
213,"Coke Zero Sugar Cola Soda, 12 oz, 24 Pack (Package May Vary)",1,1
214,"Zevia Zero Calorie Soda, Grape, 12 Fl Oz (pack of 6)",1,1
215,"Mountain Dew Kickstart, Pineapple Orange Mango, 16 Fl Oz (12 Count)",0,1
216,"HANSEN'S BEVERAGES, Soda, Natural Cola, Pack of 4, Size 6/12 FZ, (GMO Free)",1,1
217,"IZZE Sparkling Juice, 4 Flavor Variety Pack, 8.4 Fl Oz (24 Count)",1,1
